29,24,9,14,47,17,1,59,15,1,15,4,9,14,15,25,12,1,311,0.093247588,0.077170418,0.028938907,0.045016077,0.151125402,0.054662379,0.003215434,0.189710611,0.048231511,0.003215434,0.048231511,0.012861736,0.028938907,0.045016077,0.048231511,0.080385852,0.038585209,0.003215434
6,4,0,1,4,2,1,7,1,0,0,0,3,2,1,8,0,1,41,0.146341463,0.097560976,0,0.024390244,0.097560976,0.048780488,0.024390244,0.170731707,0.024390244,0,0,0,0.073170732,0.048780488,0.024390244,0.195121951,0,0.024390244
5,1,1,1,6,3,0,6,1,0,0,1,0,6,1,4,1,0,37,0.135135135,0.027027027,0.027027027,0.027027027,0.162162162,0.081081081,0,0.162162162,0.027027027,0,0,0.027027027,0,0.162162162,0.027027027,0.108108108,0.027027027,0
4,4,0,0,3,2,0,2,1,0,0,0,0,2,1,2,1,0,22,0.181818182,0.181818182,0,0,0.136363636,0.090909091,0,0.090909091,0.045454545,0,0,0,0,0.090909091,0.045454545,0.090909091,0.045454545,0
0,0,0,0,3,1,0,2,0,0,5,0,1,0,1,1,0,0,14,0,0,0,0,0.214285714,0.071428571,0,0.142857143,0,0,0.357142857,0,0.071428571,0,0.071428571,0.071428571,0,0
7,7,3,3,3,2,0,7,5,0,0,0,1,2,3,7,2,0,52,0.134615385,0.134615385,0.057692308,0.057692308,0.057692308,0.038461538,0,0.134615385,0.096153846,0,0,0,0.019230769,0.038461538,0.057692308,0.134615385,0.038461538,0
21,17,3,3,24,5,0,23,1,1,0,2,4,13,11,7,4,1,140,0.15,0.121428571,0.021428571,0.021428571,0.171428571,0.035714286,0,0.164285714,0.007142857,0.007142857,0,0.014285714,0.028571429,0.092857143,0.078571429,0.05,0.028571429,0.007142857
8,5,1,1,5,2,0,4,1,0,1,1,1,5,5,8,0,0,48,0.166666667,0.104166667,0.020833333,0.020833333,0.104166667,0.041666667,0,0.083333333,0.020833333,0,0.020833333,0.020833333,0.020833333,0.104166667,0.104166667,0.166666667,0,0
2,1,0,0,4,1,0,2,0,0,0,0,1,2,0,3,1,0,17,0.117647059,0.058823529,0,0,0.235294118,0.058823529,0,0.117647059,0,0,0,0,0.058823529,0.117647059,0,0.176470588,0.058823529,0
9,11,6,8,16,12,0,32,8,0,7,12,6,20,3,18,0,0,168,0.053571429,0.06547619,0.035714286,0.047619048,0.095238095,0.071428571,0,0.19047619,0.047619048,0,0.041666667,0.071428571,0.035714286,0.119047619,0.017857143,0.107142857,0,0
1,1,0,0,2,2,0,2,0,1,1,0,0,1,0,2,0,1,14,0.071428571,0.071428571,0,0,0.142857143,0.142857143,0,0.142857143,0,0.071428571,0.071428571,0,0,0.071428571,0,0.142857143,0,0.071428571
32,30,5,8,38,13,0,33,14,1,3,5,2,16,13,15,5,5,238,0.134453782,0.12605042,0.021008403,0.033613445,0.159663866,0.054621849,0,0.138655462,0.058823529,0.004201681,0.012605042,0.021008403,0.008403361,0.067226891,0.054621849,0.06302521,0.021008403,0.021008403
0,0,0,0,2,1,0,4,0,0,0,0,1,3,0,1,0,1,13,0,0,0,0,0.153846154,0.076923077,0,0.307692308,0,0,0,0,0.076923077,0.230769231,0,0.076923077,0,0.076923077
1,5,4,2,11,2,0,15,4,0,0,2,1,7,2,2,1,0,59,0.016949153,0.084745763,0.06779661,0.033898305,0.186440678,0.033898305,0,0.254237288,0.06779661,0,0,0.033898305,0.016949153,0.118644068,0.033898305,0.033898305,0.016949153,0
3,4,2,4,7,5,0,23,3,0,1,4,3,8,0,3,3,1,74,0.040540541,0.054054054,0.027027027,0.054054054,0.094594595,0.067567568,0,0.310810811,0.040540541,0,0.013513514,0.054054054,0.040540541,0.108108108,0,0.040540541,0.040540541,0.013513514
26,15,4,5,28,11,1,19,10,0,12,1,8,8,14,21,2,0,185,0.140540541,0.081081081,0.021621622,0.027027027,0.151351351,0.059459459,0.005405405,0.102702703,0.054054054,0,0.064864865,0.005405405,0.043243243,0.043243243,0.075675676,0.113513514,0.010810811,0
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.4,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0
2,5,2,4,5,0,0,5,4,0,0,0,0,2,2,0,0,0,31,0.064516129,0.161290323,0.064516129,0.129032258,0.161290323,0,0,0.161290323,0.129032258,0,0,0,0,0.064516129,0.064516129,0,0,0
7,11,3,7,8,4,0,8,6,0,1,2,3,4,10,7,1,0,82,0.085365854,0.134146341,0.036585366,0.085365854,0.097560976,0.048780488,0,0.097560976,0.073170732,0,0.012195122,0.024390244,0.036585366,0.048780488,0.12195122,0.085365854,0.012195122,0
10,4,0,1,3,5,0,10,1,0,1,0,1,1,4,4,1,0,46,0.217391304,0.086956522,0,0.02173913,0.065217391,0.108695652,0,0.217391304,0.02173913,0,0.02173913,0,0.02173913,0.02173913,0.086956522,0.086956522,0.02173913,0
3,1,0,0,9,1,0,5,0,0,1,1,0,1,5,4,0,0,31,0.096774194,0.032258065,0,0,0.290322581,0.032258065,0,0.161290323,0,0,0.032258065,0.032258065,0,0.032258065,0.161290323,0.129032258,0,0
1,3,2,4,6,1,0,6,4,0,0,1,0,3,0,0,0,0,31,0.032258065,0.096774194,0.064516129,0.129032258,0.193548387,0.032258065,0,0.193548387,0.129032258,0,0,0.032258065,0,0.096774194,0,0,0,0
7,4,0,0,0,1,0,4,0,0,0,0,0,1,3,4,2,0,26,0.269230769,0.153846154,0,0,0,0.038461538,0,0.153846154,0,0,0,0,0,0.038461538,0.115384615,0.153846154,0.076923077,0
1,0,0,0,3,2,0,4,0,0,0,0,1,1,0,1,1,0,14,0.071428571,0,0,0,0.214285714,0.142857143,0,0.285714286,0,0,0,0,0.071428571,0.071428571,0,0.071428571,0.071428571,0
1,3,0,0,7,4,0,10,0,0,1,1,1,5,1,3,2,1,40,0.025,0.075,0,0,0.175,0.1,0,0.25,0,0,0.025,0.025,0.025,0.125,0.025,0.075,0.05,0.025
4,2,0,0,3,3,0,1,0,0,2,0,1,3,1,7,0,0,27,0.148148148,0.074074074,0,0,0.111111111,0.111111111,0,0.037037037,0,0,0.074074074,0,0.037037037,0.111111111,0.037037037,0.259259259,0,0
4,5,1,1,5,0,0,4,2,0,0,1,0,1,3,3,1,0,31,0.129032258,0.161290323,0.032258065,0.032258065,0.161290323,0,0,0.129032258,0.064516129,0,0,0.032258065,0,0.032258065,0.096774194,0.096774194,0.032258065,0
8,3,1,2,2,2,0,3,0,0,0,0,1,0,3,5,0,0,30,0.266666667,0.1,0.033333333,0.066666667,0.066666667,0.066666667,0,0.1,0,0,0,0,0.033333333,0,0.1,0.166666667,0,0
0,1,2,2,6,2,0,4,2,0,0,1,0,4,0,2,0,0,26,0,0.038461538,0.076923077,0.076923077,0.230769231,0.076923077,0,0.153846154,0.076923077,0,0,0.038461538,0,0.153846154,0,0.076923077,0,0
8,2,1,1,5,3,2,9,1,1,1,1,4,3,5,9,1,0,57,0.140350877,0.035087719,0.01754386,0.01754386,0.087719298,0.052631579,0.035087719,0.157894737,0.01754386,0.01754386,0.01754386,0.01754386,0.070175439,0.052631579,0.087719298,0.157894737,0.01754386,0
20,10,3,2,24,11,0,23,6,1,4,2,7,14,8,12,1,0,148,0.135135135,0.067567568,0.02027027,0.013513514,0.162162162,0.074324324,0,0.155405405,0.040540541,0.006756757,0.027027027,0.013513514,0.047297297,0.094594595,0.054054054,0.081081081,0.006756757,0
35,20,1,3,34,15,0,30,11,0,5,1,7,18,21,30,5,2,238,0.147058824,0.084033613,0.004201681,0.012605042,0.142857143,0.06302521,0,0.12605042,0.046218487,0,0.021008403,0.004201681,0.029411765,0.075630252,0.088235294,0.12605042,0.021008403,0.008403361
6,3,0,0,4,6,0,4,1,0,0,0,1,2,2,5,0,0,34,0.176470588,0.088235294,0,0,0.117647059,0.176470588,0,0.117647059,0.029411765,0,0,0,0.029411765,0.058823529,0.058823529,0.147058824,0,0
24,16,0,0,11,9,0,28,6,0,1,1,6,12,9,18,6,1,148,0.162162162,0.108108108,0,0,0.074324324,0.060810811,0,0.189189189,0.040540541,0,0.006756757,0.006756757,0.040540541,0.081081081,0.060810811,0.121621622,0.040540541,0.006756757
2,3,2,3,1,3,0,2,3,0,0,0,1,0,1,3,0,0,24,0.083333333,0.125,0.083333333,0.125,0.041666667,0.125,0,0.083333333,0.125,0,0,0,0.041666667,0,0.041666667,0.125,0,0
0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0.2,0,0.2,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0,0
4,2,0,1,2,3,0,8,0,0,2,0,1,1,8,5,0,1,38,0.105263158,0.052631579,0,0.026315789,0.052631579,0.078947368,0,0.210526316,0,0,0.052631579,0,0.026315789,0.026315789,0.210526316,0.131578947,0,0.026315789
0,0,0,0,5,2,0,4,0,0,0,0,1,1,1,1,0,0,15,0,0,0,0,0.333333333,0.133333333,0,0.266666667,0,0,0,0,0.066666667,0.066666667,0.066666667,0.066666667,0,0
52,24,5,3,14,15,0,24,9,0,7,0,3,3,26,30,2,1,218,0.23853211,0.110091743,0.02293578,0.013761468,0.064220183,0.068807339,0,0.110091743,0.041284404,0,0.032110092,0,0.013761468,0.013761468,0.119266055,0.137614679,0.009174312,0.004587156
1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6,0.166666667,0.166666667,0.166666667,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0.166666667,0,0,0
8,7,2,2,6,7,0,10,3,0,1,0,2,2,3,7,3,0,63,0.126984127,0.111111111,0.031746032,0.031746032,0.095238095,0.111111111,0,0.158730159,0.047619048,0,0.015873016,0,0.031746032,0.031746032,0.047619048,0.111111111,0.047619048,0
2,1,0,2,12,4,0,14,2,0,0,0,2,7,1,5,1,0,53,0.037735849,0.018867925,0,0.037735849,0.226415094,0.075471698,0,0.264150943,0.037735849,0,0,0,0.037735849,0.132075472,0.018867925,0.094339623,0.018867925,0
10,7,1,1,5,3,0,4,3,0,0,1,2,1,3,4,0,1,46,0.217391304,0.152173913,0.02173913,0.02173913,0.108695652,0.065217391,0,0.086956522,0.065217391,0,0,0.02173913,0.043478261,0.02173913,0.065217391,0.086956522,0,0.02173913
2,2,0,0,2,0,0,1,0,0,0,0,0,3,1,2,0,0,13,0.153846154,0.153846154,0,0,0.153846154,0,0,0.076923077,0,0,0,0,0,0.230769231,0.076923077,0.153846154,0,0
10,8,2,2,3,1,0,7,4,0,1,0,1,4,6,3,1,0,53,0.188679245,0.150943396,0.037735849,0.037735849,0.056603774,0.018867925,0,0.132075472,0.075471698,0,0.018867925,0,0.018867925,0.075471698,0.113207547,0.056603774,0.018867925,0
4,3,2,2,10,3,2,6,1,0,1,1,1,1,2,4,0,0,43,0.093023256,0.069767442,0.046511628,0.046511628,0.23255814,0.069767442,0.046511628,0.139534884,0.023255814,0,0.023255814,0.023255814,0.023255814,0.023255814,0.046511628,0.093023256,0,0
17,12,6,6,36,13,1,38,8,0,12,4,5,18,10,23,2,0,211,0.08056872,0.056872038,0.028436019,0.028436019,0.170616114,0.061611374,0.004739336,0.180094787,0.037914692,0,0.056872038,0.018957346,0.023696682,0.085308057,0.047393365,0.109004739,0.009478673,0
2,1,1,1,3,1,0,1,1,0,0,0,0,1,0,1,0,1,14,0.142857143,0.071428571,0.071428571,0.071428571,0.214285714,0.071428571,0,0.071428571,0.071428571,0,0,0,0,0.071428571,0,0.071428571,0,0.071428571
1,0,0,1,2,1,0,1,0,0,1,0,0,0,1,1,0,0,9,0.111111111,0,0,0.111111111,0.222222222,0.111111111,0,0.111111111,0,0,0.111111111,0,0,0,0.111111111,0.111111111,0,0
5,2,0,3,11,4,0,11,2,0,0,1,1,7,3,5,2,2,59,0.084745763,0.033898305,0,0.050847458,0.186440678,0.06779661,0,0.186440678,0.033898305,0,0,0.016949153,0.016949153,0.118644068,0.050847458,0.084745763,0.033898305,0.033898305
7,8,4,6,10,0,0,9,7,0,0,1,2,5,3,5,1,0,68,0.102941176,0.117647059,0.058823529,0.088235294,0.147058824,0,0,0.132352941,0.102941176,0,0,0.014705882,0.029411765,0.073529412,0.044117647,0.073529412,0.014705882,0
3,1,0,0,2,1,0,3,0,0,0,0,0,2,2,1,0,0,15,0.2,0.066666667,0,0,0.133333333,0.066666667,0,0.2,0,0,0,0,0,0.133333333,0.133333333,0.066666667,0,0
1,1,1,1,3,2,0,5,0,1,0,0,0,0,0,1,1,0,17,0.058823529,0.058823529,0.058823529,0.058823529,0.176470588,0.117647059,0,0.294117647,0,0.058823529,0,0,0,0,0,0.058823529,0.058823529,0
1,0,0,1,2,2,0,5,0,0,0,0,1,2,1,3,0,0,18,0.055555556,0,0,0.055555556,0.111111111,0.111111111,0,0.277777778,0,0,0,0,0.055555556,0.111111111,0.055555556,0.166666667,0,0
2,2,0,0,6,3,0,5,0,0,0,0,0,4,1,3,0,0,26,0.076923077,0.076923077,0,0,0.230769231,0.115384615,0,0.192307692,0,0,0,0,0,0.153846154,0.038461538,0.115384615,0,0
2,1,1,1,1,0,1,2,0,0,0,1,0,3,1,1,0,0,15,0.133333333,0.066666667,0.066666667,0.066666667,0.066666667,0,0.066666667,0.133333333,0,0,0,0.066666667,0,0.2,0.066666667,0.066666667,0,0
7,9,4,6,8,3,0,13,6,0,1,6,1,9,4,5,0,0,82,0.085365854,0.109756098,0.048780488,0.073170732,0.097560976,0.036585366,0,0.158536585,0.073170732,0,0.012195122,0.073170732,0.012195122,0.109756098,0.048780488,0.06097561,0,0
27,18,7,9,18,6,0,26,17,0,3,6,8,11,9,15,5,0,185,0.145945946,0.097297297,0.037837838,0.048648649,0.097297297,0.032432432,0,0.140540541,0.091891892,0,0.016216216,0.032432432,0.043243243,0.059459459,0.048648649,0.081081081,0.027027027,0
27,14,1,2,9,7,0,8,2,0,5,0,3,2,18,25,0,0,123,0.219512195,0.113821138,0.008130081,0.016260163,0.073170732,0.056910569,0,0.06504065,0.016260163,0,0.040650407,0,0.024390244,0.016260163,0.146341463,0.203252033,0,0
8,7,3,4,15,4,1,17,3,0,2,3,1,2,6,5,0,2,83,0.096385542,0.084337349,0.036144578,0.048192771,0.180722892,0.048192771,0.012048193,0.204819277,0.036144578,0,0.024096386,0.036144578,0.012048193,0.024096386,0.072289157,0.060240964,0,0.024096386
3,4,0,0,6,1,0,2,4,0,0,0,0,3,1,1,0,0,25,0.12,0.16,0,0,0.24,0.04,0,0.08,0.16,0,0,0,0,0.12,0.04,0.04,0,0
1,0,0,0,2,0,0,1,1,0,0,0,0,2,0,1,0,0,8,0.125,0,0,0,0.25,0,0,0.125,0.125,0,0,0,0,0.25,0,0.125,0,0
5,2,0,0,3,3,0,2,0,0,0,0,2,1,2,6,0,0,26,0.192307692,0.076923077,0,0,0.115384615,0.115384615,0,0.076923077,0,0,0,0,0.076923077,0.038461538,0.076923077,0.230769231,0,0
5,3,1,5,8,5,0,14,2,0,1,0,0,10,0,6,0,0,60,0.083333333,0.05,0.016666667,0.083333333,0.133333333,0.083333333,0,0.233333333,0.033333333,0,0.016666667,0,0,0.166666667,0,0.1,0,0
1,0,1,1,1,4,0,4,1,1,1,0,5,0,1,4,0,0,25,0.04,0,0.04,0.04,0.04,0.16,0,0.16,0.04,0.04,0.04,0,0.2,0,0.04,0.16,0,0
1,1,0,1,9,2,0,6,0,0,0,0,0,2,1,5,2,0,30,0.033333333,0.033333333,0,0.033333333,0.3,0.066666667,0,0.2,0,0,0,0,0,0.066666667,0.033333333,0.166666667,0.066666667,0
6,15,16,19,17,1,0,15,11,0,4,9,0,8,13,4,2,1,141,0.042553191,0.106382979,0.113475177,0.134751773,0.120567376,0.007092199,0,0.106382979,0.078014184,0,0.028368794,0.063829787,0,0.056737589,0.092198582,0.028368794,0.014184397,0.007092199
5,4,1,0,0,0,0,4,1,0,0,0,0,0,5,3,0,0,23,0.217391304,0.173913043,0.043478261,0,0,0,0,0.173913043,0.043478261,0,0,0,0,0,0.217391304,0.130434783,0,0
8,10,9,9,23,9,0,32,8,1,8,5,9,13,6,16,2,0,168,0.047619048,0.05952381,0.053571429,0.053571429,0.136904762,0.053571429,0,0.19047619,0.047619048,0.005952381,0.047619048,0.029761905,0.053571429,0.077380952,0.035714286,0.095238095,0.011904762,0
6,8,5,10,7,3,0,8,5,0,1,5,1,3,4,8,0,0,74,0.081081081,0.108108108,0.067567568,0.135135135,0.094594595,0.040540541,0,0.108108108,0.067567568,0,0.013513514,0.067567568,0.013513514,0.040540541,0.054054054,0.108108108,0,0
10,5,2,3,13,4,0,15,4,0,4,0,2,5,8,9,2,0,86,0.11627907,0.058139535,0.023255814,0.034883721,0.151162791,0.046511628,0,0.174418605,0.046511628,0,0.046511628,0,0.023255814,0.058139535,0.093023256,0.104651163,0.023255814,0
1,0,0,0,3,1,0,8,0,0,0,0,1,3,1,3,0,1,22,0.045454545,0,0,0,0.136363636,0.045454545,0,0.363636364,0,0,0,0,0.045454545,0.136363636,0.045454545,0.136363636,0,0.045454545
4,3,0,1,1,1,0,2,0,0,0,0,0,0,1,2,1,0,16,0.25,0.1875,0,0.0625,0.0625,0.0625,0,0.125,0,0,0,0,0,0,0.0625,0.125,0.0625,0
5,4,0,2,4,1,0,4,1,0,0,0,0,3,2,1,2,2,31,0.161290323,0.129032258,0,0.064516129,0.129032258,0.032258065,0,0.129032258,0.032258065,0,0,0,0,0.096774194,0.064516129,0.032258065,0.064516129,0.064516129
0,3,2,2,9,3,0,7,3,1,0,0,1,2,1,2,0,0,36,0,0.083333333,0.055555556,0.055555556,0.25,0.083333333,0,0.194444444,0.083333333,0.027777778,0,0,0.027777778,0.055555556,0.027777778,0.055555556,0,0
4,2,1,1,1,3,0,2,2,0,1,1,1,1,3,5,0,0,28,0.142857143,0.071428571,0.035714286,0.035714286,0.035714286,0.107142857,0,0.071428571,0.071428571,0,0.035714286,0.035714286,0.035714286,0.035714286,0.107142857,0.178571429,0,0
36,20,4,6,34,14,2,39,13,2,4,12,9,20,12,18,14,3,262,0.13740458,0.076335878,0.015267176,0.022900763,0.129770992,0.053435115,0.007633588,0.148854962,0.049618321,0.007633588,0.015267176,0.045801527,0.034351145,0.076335878,0.045801527,0.06870229,0.053435115,0.011450382
2,2,0,1,9,1,0,8,1,0,2,0,1,4,3,4,0,0,38,0.052631579,0.052631579,0,0.026315789,0.236842105,0.026315789,0,0.210526316,0.026315789,0,0.052631579,0,0.026315789,0.105263158,0.078947368,0.105263158,0,0
7,8,0,0,2,1,0,2,2,1,1,0,0,0,8,3,1,0,36,0.194444444,0.222222222,0,0,0.055555556,0.027777778,0,0.055555556,0.055555556,0.027777778,0.027777778,0,0,0,0.222222222,0.083333333,0.027777778,0
0,0,0,0,3,2,1,4,0,1,0,0,1,2,0,1,0,0,15,0,0,0,0,0.2,0.133333333,0.066666667,0.266666667,0,0.066666667,0,0,0.066666667,0.133333333,0,0.066666667,0,0
37,11,4,0,13,18,1,27,4,1,10,1,11,4,32,33,3,2,212,0.174528302,0.051886792,0.018867925,0,0.061320755,0.08490566,0.004716981,0.127358491,0.018867925,0.004716981,0.047169811,0.004716981,0.051886792,0.018867925,0.150943396,0.155660377,0.014150943,0.009433962
21,15,3,5,13,11,1,14,3,0,3,2,5,8,10,17,2,1,134,0.156716418,0.111940299,0.02238806,0.037313433,0.097014925,0.082089552,0.007462687,0.104477612,0.02238806,0,0.02238806,0.014925373,0.037313433,0.059701493,0.074626866,0.126865672,0.014925373,0.007462687
10,6,1,1,7,3,0,12,4,0,3,0,3,5,5,12,1,0,73,0.136986301,0.082191781,0.01369863,0.01369863,0.095890411,0.04109589,0,0.164383562,0.054794521,0,0.04109589,0,0.04109589,0.068493151,0.068493151,0.164383562,0.01369863,0
4,6,0,0,5,0,0,3,0,0,3,0,0,1,5,2,1,0,30,0.133333333,0.2,0,0,0.166666667,0,0,0.1,0,0,0.1,0,0,0.033333333,0.166666667,0.066666667,0.033333333,0
2,1,0,0,0,4,0,6,0,5,0,0,3,3,0,4,0,0,28,0.071428571,0.035714286,0,0,0,0.142857143,0,0.214285714,0,0.178571429,0,0,0.107142857,0.107142857,0,0.142857143,0,0
1,1,1,2,4,2,0,4,1,1,0,0,1,3,1,2,0,0,24,0.041666667,0.041666667,0.041666667,0.083333333,0.166666667,0.083333333,0,0.166666667,0.041666667,0.041666667,0,0,0.041666667,0.125,0.041666667,0.083333333,0,0
27,20,8,6,10,11,1,13,8,0,2,2,0,5,5,12,3,1,134,0.201492537,0.149253731,0.059701493,0.044776119,0.074626866,0.082089552,0.007462687,0.097014925,0.059701493,0,0.014925373,0.014925373,0,0.037313433,0.037313433,0.089552239,0.02238806,0.007462687
4,4,0,2,1,0,0,2,2,0,1,0,0,0,3,0,0,0,19,0.210526316,0.210526316,0,0.105263158,0.052631579,0,0,0.105263158,0.105263158,0,0.052631579,0,0,0,0.157894737,0,0,0
3,3,2,2,4,2,0,4,2,0,1,1,0,2,2,3,0,0,31,0.096774194,0.096774194,0.064516129,0.064516129,0.129032258,0.064516129,0,0.129032258,0.064516129,0,0.032258065,0.032258065,0,0.064516129,0.064516129,0.096774194,0,0
1,2,0,0,3,1,1,7,1,0,0,0,1,3,3,1,1,0,25,0.04,0.08,0,0,0.12,0.04,0.04,0.28,0.04,0,0,0,0.04,0.12,0.12,0.04,0.04,0
3,1,0,0,3,2,0,2,1,0,0,0,0,0,0,1,1,0,14,0.214285714,0.071428571,0,0,0.214285714,0.142857143,0,0.142857143,0.071428571,0,0,0,0,0,0,0.071428571,0.071428571,0
3,4,2,2,6,1,0,4,1,0,2,1,1,1,1,3,0,1,33,0.090909091,0.121212121,0.060606061,0.060606061,0.181818182,0.03030303,0,0.121212121,0.03030303,0,0.060606061,0.03030303,0.03030303,0.03030303,0.03030303,0.090909091,0,0.03030303
2,0,0,0,2,2,0,6,0,0,0,0,2,1,2,3,2,0,22,0.090909091,0,0,0,0.090909091,0.090909091,0,0.272727273,0,0,0,0,0.090909091,0.045454545,0.090909091,0.136363636,0.090909091,0
45,43,12,21,80,28,1,81,24,0,15,10,8,39,20,38,10,3,478,0.094142259,0.089958159,0.025104603,0.043933054,0.167364017,0.058577406,0.00209205,0.169456067,0.050209205,0,0.031380753,0.020920502,0.016736402,0.081589958,0.041841004,0.079497908,0.020920502,0.006276151
86,59,21,38,66,26,0,40,36,0,9,8,10,31,38,47,3,1,519,0.165703276,0.113680154,0.040462428,0.073217726,0.12716763,0.050096339,0,0.077071291,0.069364162,0,0.01734104,0.015414258,0.019267823,0.05973025,0.073217726,0.090558767,0.005780347,0.001926782
24,14,1,3,6,12,0,20,4,1,3,1,6,5,8,18,2,2,130,0.184615385,0.107692308,0.007692308,0.023076923,0.046153846,0.092307692,0,0.153846154,0.030769231,0.007692308,0.023076923,0.007692308,0.046153846,0.038461538,0.061538462,0.138461538,0.015384615,0.015384615
1,2,0,1,2,1,0,7,3,0,0,1,1,4,0,1,1,0,25,0.04,0.08,0,0.04,0.08,0.04,0,0.28,0.12,0,0,0.04,0.04,0.16,0,0.04,0.04,0
6,3,1,2,8,5,0,12,3,1,1,3,7,6,5,10,0,1,74,0.081081081,0.040540541,0.013513514,0.027027027,0.108108108,0.067567568,0,0.162162162,0.040540541,0.013513514,0.013513514,0.040540541,0.094594595,0.081081081,0.067567568,0.135135135,0,0.013513514
4,2,0,0,7,2,0,4,0,0,0,1,1,0,0,3,1,0,25,0.16,0.08,0,0,0.28,0.08,0,0.16,0,0,0,0.04,0.04,0,0,0.12,0.04,0
3,4,0,1,2,1,0,2,2,0,0,0,0,1,2,0,1,0,19,0.157894737,0.210526316,0,0.052631579,0.105263158,0.052631579,0,0.105263158,0.105263158,0,0,0,0,0.052631579,0.105263158,0,0.052631579,0
3,0,1,0,20,5,0,15,2,0,0,1,1,5,0,4,0,0,57,0.052631579,0,0.01754386,0,0.350877193,0.087719298,0,0.263157895,0.035087719,0,0,0.01754386,0.01754386,0.087719298,0,0.070175439,0,0
11,8,1,2,18,8,1,28,3,1,3,1,5,11,8,12,2,1,124,0.088709677,0.064516129,0.008064516,0.016129032,0.14516129,0.064516129,0.008064516,0.225806452,0.024193548,0.008064516,0.024193548,0.008064516,0.040322581,0.088709677,0.064516129,0.096774194,0.016129032,0.008064516
2,2,0,0,2,1,0,0,0,0,1,0,0,0,2,1,0,1,12,0.166666667,0.166666667,0,0,0.166666667,0.083333333,0,0,0,0,0.083333333,0,0,0,0.166666667,0.083333333,0,0.083333333
2,3,1,2,5,3,0,8,3,3,1,1,2,4,1,3,1,0,43,0.046511628,0.069767442,0.023255814,0.046511628,0.11627907,0.069767442,0,0.186046512,0.069767442,0.069767442,0.023255814,0.023255814,0.046511628,0.093023256,0.023255814,0.069767442,0.023255814,0
1,1,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,10,0.1,0.1,0,0,0,0.2,0,0.2,0,0,0,0,0,0.2,0,0.2,0,0
1,3,1,3,5,1,0,9,2,0,0,1,3,5,3,3,0,0,40,0.025,0.075,0.025,0.075,0.125,0.025,0,0.225,0.05,0,0,0.025,0.075,0.125,0.075,0.075,0,0
2,3,0,0,4,2,0,2,0,0,1,0,0,1,0,1,1,0,17,0.117647059,0.176470588,0,0,0.235294118,0.117647059,0,0.117647059,0,0,0.058823529,0,0,0.058823529,0,0.058823529,0.058823529,0
3,3,2,2,4,1,0,7,2,0,1,0,0,4,2,4,0,0,35,0.085714286,0.085714286,0.057142857,0.057142857,0.114285714,0.028571429,0,0.2,0.057142857,0,0.028571429,0,0,0.114285714,0.057142857,0.114285714,0,0
2,0,1,1,7,3,0,1,0,0,3,0,0,1,0,4,0,1,24,0.083333333,0,0.041666667,0.041666667,0.291666667,0.125,0,0.041666667,0,0,0.125,0,0,0.041666667,0,0.166666667,0,0.041666667
11,8,0,0,4,3,0,0,0,0,0,0,1,1,7,3,0,1,39,0.282051282,0.205128205,0,0,0.102564103,0.076923077,0,0,0,0,0,0,0.025641026,0.025641026,0.179487179,0.076923077,0,0.025641026
0,1,0,1,1,1,0,2,0,1,0,1,0,0,0,0,0,0,8,0,0.125,0,0.125,0.125,0.125,0,0.25,0,0.125,0,0.125,0,0,0,0,0,0
0,1,0,0,13,4,1,15,1,0,1,0,3,4,1,3,0,0,47,0,0.021276596,0,0,0.276595745,0.085106383,0.021276596,0.319148936,0.021276596,0,0.021276596,0,0.063829787,0.085106383,0.021276596,0.063829787,0,0
0,0,0,0,2,5,0,5,0,0,0,0,1,0,0,4,0,0,17,0,0,0,0,0.117647059,0.294117647,0,0.294117647,0,0,0,0,0.058823529,0,0,0.235294118,0,0
28,29,7,10,47,12,1,67,10,0,5,8,11,27,15,17,11,8,313,0.089456869,0.092651757,0.022364217,0.031948882,0.150159744,0.038338658,0.003194888,0.214057508,0.031948882,0,0.015974441,0.025559105,0.03514377,0.086261981,0.047923323,0.054313099,0.03514377,0.025559105
3,1,0,1,3,1,0,3,1,0,0,1,0,1,0,2,1,0,18,0.166666667,0.055555556,0,0.055555556,0.166666667,0.055555556,0,0.166666667,0.055555556,0,0,0.055555556,0,0.055555556,0,0.111111111,0.055555556,0
5,8,4,4,12,3,0,5,7,0,0,2,0,2,2,0,1,0,55,0.090909091,0.145454545,0.072727273,0.072727273,0.218181818,0.054545455,0,0.090909091,0.127272727,0,0,0.036363636,0,0.036363636,0.036363636,0,0.018181818,0
6,5,1,2,14,4,0,13,1,0,0,2,4,13,2,8,0,0,75,0.08,0.066666667,0.013333333,0.026666667,0.186666667,0.053333333,0,0.173333333,0.013333333,0,0,0.026666667,0.053333333,0.173333333,0.026666667,0.106666667,0,0
